Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Availability	Lead Time	Lead Time Source	Lifecycle Status	Start Date	Discontinued Date	Vendor Attributes (JSON)	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	max 1	0	1	Selection constraint for Server Management & Operating System Licenses: max 1	S7N90A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 1yr 9x5 LTU	0	0		0		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	max 1	0	1	Selection constraint for Server Management & Operating System Licenses: max 1	S7N81AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 24x7 E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	max 1	0	1	Selection constraint for Server Management & Operating System Licenses: max 1	S7N91A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 24x7 LTU	0	0		0		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	max 1	0	1	Selection constraint for Server Management & Operating System Licenses: max 1	S7N82AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 9x5 E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	max 1	0	1	Selection constraint for Server Management & Operating System Licenses: max 1	S7N92A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 9x5 LTU	0	0		0		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	max 1	0	1	Selection constraint for Server Management & Operating System Licenses: max 1	S7N83AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 5yr 24x7 E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	max 1	0	1	Selection constraint for Server Management & Operating System Licenses: max 1	S7N93A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 5yr 24x7 LTU	0	0		0		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	max 1	0	1	Selection constraint for Server Management & Operating System Licenses: max 1	S7N84AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 5yr 9x5 E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	max 1	0	1	Selection constraint for Server Management & Operating System Licenses: max 1	S7N94A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 5yr 9x5 LTU	0	0		0		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G3J32AAE	Service	RHEL Server 2 Sckt/2 Gst 5yr 24x7 E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R6J26AAE	Service	Red Hat Ansible Automation Platform 100 Nodes 1yr Subscription 9x5 RH Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	08/03/2020	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R6J29AAE	Service	Red Hat Ansible Automation Platform 100 Nodes 3yr Subscription 9x5 RH Support E-LTU	0	0		0		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	08/03/2020	03/01/2025	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	J8J36AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 1 Guest 1 Year Subscription 24x7 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	08/18/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	J8J35AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 1 Guest 1 Year Subscription 9x5 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	08/18/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R43A	Service	Red Hat Enterprise Linux Server 2 Sockets 1 Guest 1-year Subscription 24x7 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R44A	Service	Red Hat Enterprise Linux Server 2 Sockets 1 Guest 1-year Subscription 9x5 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G5J62AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 1 Year Subscription 24x7 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G5J63AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 1 Year Subscription 9x5 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R45A	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 1-year Subscription 24x7 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R46A	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 1-year Subscription 9x5 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G5J64AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 3 Year Subscription 24x7 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G5J65AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 3 Year Subscription 9x5 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R47A	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 3-year Subscription 24x7 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R48A	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 3-year Subscription 9x5 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q0D22AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 5yr Subscription 24x7 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	08/15/2016	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q0D22A	Standard	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 5yr Subscription 24x7 Support Flexible LTU	0	10183.00		0		No	Available		Not published by OCA	Active	08/15/2016	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: $10183.00
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q0D23AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 5yr Subscription 9x5 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	08/15/2016	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q0D23A	Standard	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 5yr Subscription 9x5 Support Flexible LTU	0	6264.00		0		No	Available		Not published by OCA	Active	08/15/2016	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: $6264.00
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G3J28AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 1 Year Subscription 24x7 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G3J29AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 1 Year Subscription 9x5 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R37A	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 1-year Subscription 24x7 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R40A	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 1-year Subscription 9x5 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G3J30AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 3 Year Subscription 24x7 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G3J31AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 3 Year Subscription 9x5 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R38A	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 3-year Subscription 24x7 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R41A	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 3-year Subscription 9x5 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R39A	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 5-year Subscription 24x7 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R42A	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 5-year Subscription 9x5 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	G3J33AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or Guests 5 Year Subscription 9x5 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	03/31/2014	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R31A	Service	Red Hat Enterprise Linux Virtual Datacenter 2 Sockets 1-year Subscription 24x7 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R34A	Service	Red Hat Enterprise Linux Virtual Datacenter 2 Sockets 1-year Subscription 9x5 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R32A	Service	Red Hat Enterprise Linux Virtual Datacenter 2 Sockets 3-year Subscription 24x7 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R35A	Service	Red Hat Enterprise Linux Virtual Datacenter 2 Sockets 3-year Subscription 9x5 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R33A	Service	Red Hat Enterprise Linux Virtual Datacenter 2 Sockets 5-year Subscription 24x7 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S4R36A	Service	Red Hat Enterprise Linux Virtual Datacenter 2 Sockets 5-year Subscription 9x5 Support LTU	0	0		0		No	Available		Not published by OCA	Active	10/07/2024	11/03/2027	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q5W20AAE	Service	Red Hat Enterprise Linux for SAP (Physical/Virtual Nodes) 3yr Subscription 24x7 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	06/05/2017	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q5W20A	Standard	Red Hat Enterprise Linux for SAP (Physical/Virtual Nodes) 3yr Subscription 24x7 Support Flex LTU	0	4072.00		0		No	Available		Not published by OCA	Active	06/05/2017	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: $4072.00
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q5W19AAE	Service	Red Hat Enterprise Linux for SAP (Physical/Virtual Nodes) 3yr Subscription 9x5 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	06/05/2017	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q5W19A	Standard	Red Hat Enterprise Linux for SAP (Physical/Virtual Nodes) 3yr Subscription 9x5 Support Flex LTU	0	2505.00		0		No	Available		Not published by OCA	Active	06/05/2017	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: $2505.00
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q5W22AAE	Service	Red Hat Enterprise Linux for SAP (Physical/Virtual Nodes) 5yr Subscription 24x7 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	06/05/2017	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q5W22A	Standard	Red Hat Enterprise Linux for SAP (Physical/Virtual Nodes) 5yr Subscription 24x7 Support Flex LTU	0	6787.00		0		No	Available		Not published by OCA	Active	06/05/2017	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: $6787.00
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q5W21AAE	Service	Red Hat Enterprise Linux for SAP (Physical/Virtual Nodes) 5yr Subscription 9x5 Support E-LTU	0	0		0		No	Available		Not published by OCA	Active	06/05/2017	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: (no price)
Support Services	Server Management & Operating System Licenses	HPE OCA > SY480 Gen12 [P68217-B21] > Support Services > Server Management & Operating System Licenses	Service & Support	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	Q5W21A	Standard	Red Hat Enterprise Linux for SAP (Physical/Virtual Nodes) 5yr Subscription 9x5 Support Flex LTU	0	4175.00		0		No	Available		Not published by OCA	Active	06/05/2017	09/30/2028	{"Extended Price (USD)":"0"}	BASELINE	N/A	$0.00	0.00%	2026-09-11: $4175.00
