Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Start Date	Discontinued Date	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P64842-B21	Standard	HPE 960GB NVMe Gen4 Mainstream Performance Read Intensive SFF BC U.3 Static V2 Multi Vendor SSD	0	14409.00		0		No	09/05/2023	06/30/2027	ADDED	N/A	+$14409.00	+100.00%	2026-09-06: $14409.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P78801-B21	Standard	HPE 3.2TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 Static PM1755 SSD	0	22715.00		0		No	04/06/2026	12/31/2027	ADDED	N/A	+$22715.00	+100.00%	2026-09-06: $22715.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P78804-B21	Standard	HPE 6.4TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 Static PM1755 SSD	0	35032.00		0		No	04/06/2026	12/31/2027	ADDED	N/A	+$35032.00	+100.00%	2026-09-06: $35032.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P78806-B21	Standard	HPE 3.84TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Static PM1753 SSD	0	22715.00		0		No	04/06/2026	12/31/2027	ADDED	N/A	+$22715.00	+100.00%	2026-09-06: $22715.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P84239-B21	Standard	HPE 15.36TB NVMe Gen4 Mainstream Performance Read Intensive SFF BC U.3 SPDM 7500b SSD	0	83798.00		0		No	11/03/2025	02/28/2027	ADDED	N/A	+$83798.00	+100.00%	2026-09-06: $83798.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P84242-B21	Standard	HPE 7.68TB NVMe Gen4 Mainstream Performance Read Intensive SFF BC U.3 SPDM 7500 SSD	0	48277.00		0		No	09/02/2025	02/28/2027	ADDED	N/A	+$48277.00	+100.00%	2026-09-06: $48277.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P84244-B21	Standard	HPE 3.84TB NVMe Gen4 Mainstream Performance Read Intensive SFF BC U.3 SPDM 7500 SSD	0	27984.00		0		No	09/02/2025	02/28/2027	ADDED	N/A	+$27984.00	+100.00%	2026-09-06: $27984.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P91241-B21	Standard	HPE 6.4TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 Multi Vendor SSD	0	66022.00		0		No	06/01/2026	07/31/2028	ADDED	N/A	+$66022.00	+100.00%	2026-09-06: $66022.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P91243-B21	Standard	HPE 1.92TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Multi Vendor SSD	0	24370.00		0		No	06/01/2026	07/31/2028	ADDED	N/A	+$24370.00	+100.00%	2026-09-06: $24370.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P91247-B21	Standard	HPE 7.68TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Multi Vendor SSD	0	66729.00		0		No	06/01/2026	07/31/2028	ADDED	N/A	+$66729.00	+100.00%	2026-09-06: $66729.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P91249-B21	Standard	HPE 15.36TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Multi Vendor SSD	0	131541.00		0		No	06/01/2026	07/31/2028	ADDED	N/A	+$131541.00	+100.00%	2026-09-06: $131541.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P50222-B21	Standard	HPE 7.68TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PM1733a SSD	0	74212.00		0		No	07/07/2022	02/28/2027	ADDED	N/A	+$74212.00	+100.00%	2026-09-06: $74212.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P70436-B21	Standard	HPE 15.36TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PS1010 SSD	0	131585.00		0		No	07/01/2024	06/30/2028	ADDED	N/A	+$131585.00	+100.00%	2026-09-06: $131585.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P78808-B21	Standard	HPE 7.68TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Static PM1753 SSD	0	74093.00		0		No	04/06/2026	12/31/2027	ADDED	N/A	+$74093.00	+100.00%	2026-09-06: $74093.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P50216-B21	Standard	HPE 1.92TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PM1733a SSD	0	25989.00		0		No	07/07/2022	08/31/2026	ADDED	N/A	+$25989.00	+100.00%	2026-09-06: $25989.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P50224-B21	Standard	HPE 15.36TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PM1733a SSD	0	148401.00		0		No	07/07/2022	10/31/2026	ADDED	N/A	+$148401.00	+100.00%	2026-09-06: $148401.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P61019-B21	Standard	HPE 1.92TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Self-encrypting FIPS 140-3 CM7 SSD	0	24766.00		0		No	12/02/2024	09/30/2027	ADDED	N/A	+$24766.00	+100.00%	2026-09-06: $24766.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P61027-B21	Standard	HPE 3.84TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Self-encrypting FIPS 140-3 CM7 SSD	0	44724.00		0		No	12/02/2024	09/30/2027	ADDED	N/A	+$44724.00	+100.00%	2026-09-06: $44724.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P61035-B21	Standard	HPE 7.68TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Self-encrypting FIPS 140-3 CM7 SSD	0	66602.00		0		No	12/02/2024	09/30/2027	ADDED	N/A	+$66602.00	+100.00%	2026-09-06: $66602.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P61043-B21	Standard	HPE 1.6TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 Self-encrypting FIPS 140-3 CM7 SSD	0	33771.00		0		No	12/02/2024	09/30/2027	ADDED	N/A	+$33771.00	+100.00%	2026-09-06: $33771.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P61051-B21	Standard	HPE 3.2TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 Self-encrypting FIPS 140-3 CM7 SSD	0	38760.00		0		No	12/02/2024	09/30/2027	ADDED	N/A	+$38760.00	+100.00%	2026-09-06: $38760.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P61059-B21	Standard	HPE 6.4TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 Self-encrypting FIPS 140-3 CM7 SSD	0	66602.00		0		No	12/02/2024	09/30/2027	ADDED	N/A	+$66602.00	+100.00%	2026-09-06: $66602.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P63829-B21	Standard	HPE 1.92TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 CM7 SSD	0	24766.00		0		No	01/08/2024	08/31/2026	ADDED	N/A	+$24766.00	+100.00%	2026-09-06: $24766.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P63833-B21	Standard	HPE 3.84TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 CM7 SSD	0	38986.00		0		No	01/08/2024	08/31/2026	ADDED	N/A	+$38986.00	+100.00%	2026-09-06: $38986.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P63837-B21	Standard	HPE 7.68TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 CM7 SSD	0	68034.00		0		No	01/08/2024	08/31/2026	ADDED	N/A	+$68034.00	+100.00%	2026-09-06: $68034.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P63841-B21	Standard	HPE 15.36TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 CM7 SSD	0	155326.00		0		No	01/08/2024	08/31/2026	ADDED	N/A	+$155326.00	+100.00%	2026-09-06: $155326.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P70426-B21	Standard	HPE 3.2TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 PS1030 SSD	0	39215.00		0		No	07/01/2024	06/30/2028	ADDED	N/A	+$39215.00	+100.00%	2026-09-06: $39215.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P70428-B21	Standard	HPE 6.4TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 PS1030 SSD	0	67812.00		0		No	07/01/2024	06/30/2028	ADDED	N/A	+$67812.00	+100.00%	2026-09-06: $67812.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P70434-B21	Standard	HPE 7.68TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PS1010 SSD	0	67812.00		0		No	07/01/2024	06/30/2028	ADDED	N/A	+$67812.00	+100.00%	2026-09-06: $67812.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P78810-B21	Standard	HPE 15.36TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Static PM1753 SSD	0	144914.00		0		No	04/06/2026	12/31/2027	ADDED	N/A	+$144914.00	+100.00%	2026-09-06: $144914.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P85662-B21	Standard	HPE 1.6TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 PQC27 CM9 SSD	0	25814.00		0		No	07/06/2026	07/31/2028	ADDED	N/A	+$25814.00	+100.00%	2026-09-06: $25814.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P85664-B21	Standard	HPE 3.2TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 PQC27 CM9 SSD	0	39763.00		0		No	07/06/2026	07/31/2028	ADDED	N/A	+$39763.00	+100.00%	2026-09-06: $39763.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P85666-B21	Standard	HPE 6.4TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 PQC27 CM9 SSD	0	67715.00		0		No	07/06/2026	07/31/2028	ADDED	N/A	+$67715.00	+100.00%	2026-09-06: $67715.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P85668-B21	Standard	HPE 1.92TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PQC27 CM9 SSD	0	24995.00		0		No	08/03/2026	11/30/2027	ADDED	N/A	+$24995.00	+100.00%	2026-09-06: $24995.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P85670-B21	Standard	HPE 3.84TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PQC27 CM9 SSD	0	40600.00		0		No	08/03/2026	11/30/2027	ADDED	N/A	+$40600.00	+100.00%	2026-09-06: $40600.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P85672-B21	Standard	HPE 7.68TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PQC27 CM9 SSD	0	68440.00		0		No	08/03/2026	11/30/2027	ADDED	N/A	+$68440.00	+100.00%	2026-09-06: $68440.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P85674-B21	Standard	HPE 15.36TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PQC27 CM9 SSD	0	134914.00		0		No	08/03/2026	11/30/2027	ADDED	N/A	+$134914.00	+100.00%	2026-09-06: $134914.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P85676-B21	Standard	HPE 30.72TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 PQC27 CM9 SSD	0	191675.00		0		No	08/03/2026	11/30/2027	ADDED	N/A	+$191675.00	+100.00%	2026-09-06: $191675.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P91237-B21	Standard	HPE 1.6TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 Multi Vendor SSD	0	25168.00		0		No	06/01/2026	07/31/2028	ADDED	N/A	+$25168.00	+100.00%	2026-09-06: $25168.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P91239-B21	Standard	HPE 3.2TB NVMe Gen4 High Performance Mixed Use SFF BC U.3 Multi Vendor SSD	0	38769.00		0		No	06/01/2026	07/31/2028	ADDED	N/A	+$38769.00	+100.00%	2026-09-06: $38769.00
Drive Enclosures / Drives	Hot Plug SFF	HPE OCA > DL380a Gen12 [P76706-B21] > Drive Enclosures / Drives > Hot Plug SFF	Drive Cage / Drive	max 4	0	4	Selection constraint for Hot Plug SFF: max 4	P91245-B21	Standard	HPE 3.84TB NVMe Gen4 High Performance Read Intensive SFF BC U.3 Multi Vendor SSD	0	39585.00		0		No	06/01/2026	07/31/2028	ADDED	N/A	+$39585.00	+100.00%	2026-09-06: $39585.00
Storage Controllers	RAID Settings	HPE OCA > DL380a Gen12 [P76706-B21] > Storage Controllers > RAID Settings	Storage Controller	max 1	0	1	Selection constraint for RAID Settings: max 1	339777-B21	Standard	HPE RAID 0 Drive 1 FIO Setting	0	1.00		0		No	08/01/2008	09/30/2043	ADDED	N/A	+$1.00	+100.00%	2026-09-06: $1.00
Storage Controllers	RAID Settings	HPE OCA > DL380a Gen12 [P76706-B21] > Storage Controllers > RAID Settings	Storage Controller	max 1	0	1	Selection constraint for RAID Settings: max 1	339778-B21	Standard	HPE RAID 1 Drive 1 FIO Setting	0	1.00		0		No	08/14/2003	07/31/2044	ADDED	N/A	+$1.00	+100.00%	2026-09-06: $1.00
Storage Controllers	RAID Settings	HPE OCA > DL380a Gen12 [P76706-B21] > Storage Controllers > RAID Settings	Storage Controller	max 1	0	1	Selection constraint for RAID Settings: max 1	339779-B21	Standard	HPE RAID 5 Drive 1 FIO Setting	0	1.00		0		No	09/07/2016	09/30/2043	ADDED	N/A	+$1.00	+100.00%	2026-09-06: $1.00
Storage Controllers	RAID Settings	HPE OCA > DL380a Gen12 [P76706-B21] > Storage Controllers > RAID Settings	Storage Controller	max 1	0	1	Selection constraint for RAID Settings: max 1	339780-B21	Standard	HPE Raid 5 w/SP Drive 1 FIO Setting	0	1.00		0		No	08/01/2008	09/30/2043	ADDED	N/A	+$1.00	+100.00%	2026-09-06: $1.00
Storage Controllers	RAID Settings	HPE OCA > DL380a Gen12 [P76706-B21] > Storage Controllers > RAID Settings	Storage Controller	max 1	0	1	Selection constraint for RAID Settings: max 1	389692-B21	Standard	HPE Customer Defined RAID Setting Service	0	1.00		0		No	02/02/2005	12/31/2043	ADDED	N/A	+$1.00	+100.00%	2026-09-06: $1.00
Software & Licenses	iLO Common Password	HPE OCA > DL380a Gen12 [P76706-B21] > Software & Licenses > iLO Common Password	Operating System / License	max 1	0	1	Selection constraint for iLO Common Password: max 1	P08040-B21	Standard	HPE iLO Common Password FIO Setting	0	1.00		0		No	12/02/2019	06/30/2028	ADDED	N/A	+$1.00	+100.00%	2026-09-06: $1.00
Memory	Memory Setting	HPE OCA > DL380a Gen12 [P76706-B21] > Memory > Memory Setting	Memory	max 1	0	1	Selection constraint for Memory Setting: max 1	875293-B21	Standard	HPE Smart Memory Fast Fault Tolerance FIO Setting	0	1.00		0		No	07/11/2017	06/30/2029	ADDED	N/A	+$1.00	+100.00%	2026-09-06: $1.00
PCIe Risers	Riser Cards	HPE OCA > DL380a Gen12 [P76706-B21] > PCIe Risers > Riser Cards	PCIe Riser	max 5	0	5	Selection constraint for Riser Cards: max 5	P74685-B21	Standard	HPE ProLiant Compute DL380a Gen12 2DW Captive Riser FIO Kit	0	1067.00		0		No	11/04/2024	02/29/2028	ADDED	N/A	+$1067.00	+100.00%	2026-09-06: $1067.00
PCIe Risers	Riser Cards	HPE OCA > DL380a Gen12 [P76706-B21] > PCIe Risers > Riser Cards	PCIe Riser	max 5	0	5	Selection constraint for Riser Cards: max 5	P74690-B21	Standard	HPE ProLiant Compute DL380a Gen12 PCIe Rear FIO Kit	0	988.00		0		No	11/04/2024	02/29/2028	ADDED	N/A	+$988.00	+100.00%	2026-09-06: $988.00
PCIe Risers	Riser Cards	HPE OCA > DL380a Gen12 [P76706-B21] > PCIe Risers > Riser Cards	Cable Kit	max 5	0	5	Selection constraint for Riser Cards: max 5	P74714-B21	Standard	HPE ProLiant Compute DL380a Gen12 Switchboard FIO Enablement Kit	0	8890.00		0		No	11/04/2024	02/29/2028	ADDED	N/A	+$8890.00	+100.00%	2026-09-06: $8890.00
PCIe Risers	Riser Cards	HPE OCA > DL380a Gen12 [P76706-B21] > PCIe Risers > Riser Cards	Cable Kit	max 5	0	5	Selection constraint for Riser Cards: max 5	P74722-B21	Standard	HPE ProLiant Compute DL380a Gen12 Rear PCIe 5-slot Cable Kit	0	312.00		0		No	11/04/2024	02/29/2028	ADDED	N/A	+$312.00	+100.00%	2026-09-06: $312.00
PCIe Risers	Riser Cards	HPE OCA > DL380a Gen12 [P76706-B21] > PCIe Risers > Riser Cards	Cable Kit	max 5	0	5	Selection constraint for Riser Cards: max 5	P76927-B21	Standard	HPE ProLiant Compute DL380a Front NIC FIO Enablement Kit	0	1477.00		0		No	03/03/2025	02/29/2028	ADDED	N/A	+$1477.00	+100.00%	2026-09-06: $1477.00
PCIe Risers	Riser Cards	HPE OCA > DL380a Gen12 [P76706-B21] > PCIe Risers > Riser Cards	PCIe Riser	max 5	0	5	Selection constraint for Riser Cards: max 5	P76929-B21	Standard	HPE ProLiant Compute DL380a Gen12 10 Double Wide Captive FIO Riser Kit	0	0		0		No	05/05/2025	02/29/2028	ADDED	N/A	$0.00	0.00%	2026-09-06: (no price)
Cables & Enablement Kits	Accessories	HPE OCA > DL380a Gen12 [P76706-B21] > Cables & Enablement Kits > Accessories	Cable Kit	max 3	0	3	Selection constraint for Accessories: max 3	P76698-B21	Standard	HPE ProLiant Compute DL380a Rear PCIe Slot1/4 FIO Cable Kit	0	909.00		0		No	03/03/2025	02/29/2028	ADDED	N/A	+$909.00	+100.00%	2026-09-06: $909.00
Networking	Ethernet OCP	HPE OCA > DL380a Gen12 [P76706-B21] > Networking > Ethernet OCP	Network Adapter	max 2	0	2	Selection constraint for Ethernet OCP: max 2	P10115-B21	Standard	Broadcom BCM57414 Ethernet 10/25Gb 2-port SFP28 OCP3 Adapter for HPE	0	1231.00		0		No	11/02/2020	12/31/2028	ADDED	N/A	+$1231.00	+100.00%	2026-09-06: $1231.00
Networking	Ethernet OCP	HPE OCA > DL380a Gen12 [P76706-B21] > Networking > Ethernet OCP	Network Adapter	max 2	0	2	Selection constraint for Ethernet OCP: max 2	P42041-B21	Standard	Mellanox MCX631432AS-ADAI Ethernet 10/25Gb 2-port SFP28 OCP3 Adapter for HPE	0	1398.00		0		No	02/07/2022	12/31/2028	ADDED	N/A	+$1398.00	+100.00%	2026-09-06: $1398.00
Networking	Ethernet OCP	HPE OCA > DL380a Gen12 [P76706-B21] > Networking > Ethernet OCP	Network Adapter	max 2	0	2	Selection constraint for Ethernet OCP: max 2	P51181-B21	Standard	Broadcom BCM5719 Ethernet 1Gb 4-port BASE-T OCP3 Adapter for HPE	0	485.00		0		No	06/06/2022	12/31/2028	ADDED	N/A	+$485.00	+100.00%	2026-09-06: $485.00
Networking	Ethernet OCP	HPE OCA > DL380a Gen12 [P76706-B21] > Networking > Ethernet OCP	Transceiver	max 2	0	2	Selection constraint for Ethernet OCP: max 2	P22767-B21	Standard	Intel E810-CQDA2 Ethernet 100Gb 2-port QSFP28 OCP3 Adapter for HPE	0	3600.00		0		No	04/06/2021	12/31/2028	ADDED	N/A	+$3600.00	+100.00%	2026-09-06: $3600.00
Networking	Ethernet OCP	HPE OCA > DL380a Gen12 [P76706-B21] > Networking > Ethernet OCP	Network Adapter	max 2	0	2	Selection constraint for Ethernet OCP: max 2	P26256-B21	Standard	Broadcom BCM57412 Ethernet 10Gb 2-port SFP+ OCP3 Adapter for HPE	0	940.00		0		No	10/05/2020	12/31/2028	ADDED	N/A	+$940.00	+100.00%	2026-09-06: $940.00
Networking	Ethernet OCP	HPE OCA > DL380a Gen12 [P76706-B21] > Networking > Ethernet OCP	Network Adapter	max 2	0	2	Selection constraint for Ethernet OCP: max 2	P79833-B21	Standard	Intel E610-IT4 Ethernet 1Gb 4-port BASE-T OCP3 Adapter for HPE	0	1580.00		0		No	09/02/2025	12/31/2028	ADDED	N/A	+$1580.00	+100.00%	2026-09-06: $1580.00
Networking	Ethernet OCP	HPE OCA > DL380a Gen12 [P76706-B21] > Networking > Ethernet OCP	Network Adapter	max 2	0	2	Selection constraint for Ethernet OCP: max 2	P10097-B21	Standard	Broadcom BCM57416 Ethernet 10Gb 2-port BASE-T OCP3 Adapter for HPE	1	1105.00		0		No	11/02/2020	12/31/2028	ADDED	N/A	+$1105.00	+100.00%	2026-09-06: $1105.00
Networking	Ethernet OCP	HPE OCA > DL380a Gen12 [P76706-B21] > Networking > Ethernet OCP	Network Adapter	max 2	0	2	Selection constraint for Ethernet OCP: max 2	P10106-B21	Standard	Intel E810-XXVDA2 Ethernet 10/25Gb 2-port SFP28 OCP3 Adapter for HPE	0	1680.00		0		No	04/06/2021	11/30/2027	ADDED	N/A	+$1680.00	+100.00%	2026-09-06: $1680.00
