Main Category,Sub-Category,Hierarchy Path,Component Role,Constraint Text,Subcategory Min Qty,Subcategory Max Qty,Table Rule/Note,Product #,Option Type,Description,Current Qty,Unit Price (USD),Price Delta (USD),Extended Price (USD),Price per GB (USD),HPE Recommended,Availability,Lead Time,Lead Time Source,Lifecycle Status,Start Date,Discontinued Date,Vendor Attributes (JSON),Diff Status,Previous List Price (USD),Price Change (USD),Price Change (%),Price History Trail
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P79122-B21,Standard,HPE 15.36TB NVMe Gen5 High Performance Read Intensive E3S EC1 Self-encrypting FIPS 140-3 CM7 SSD,0,"$118,713.00",,$0.00,,No,Available,,Not published by OCA,Active,04/07/2025,03/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$118,713.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85128-B21,Standard,HPE 15.36TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 SPDM 7600 SSD,0,"$83,307.00",,$0.00,,No,Available,,Not published by OCA,Active,08/03/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$83,307.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85731-B21,Standard,HPE 3.2TB NVMe Gen5 High Performance Mixed Use E3.S EC1 E3 Thin PQC27 CM9 SSD,0,"$37,278.00",,$0.00,,No,Available,,Not published by OCA,Active,07/06/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$37,278.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P57799-B21,Standard,HPE 3.84TB NVMe Gen5 High Performance Read Intensive E3S EC1 EDSFF SPDM PM1743 SSD,0,"$36,705.00",,$0.00,,No,Direct Ship (DS),,Not published by OCA,Direct Ship (DS),04/03/2023,08/31/2026,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$36,705.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P61187-B21,Standard,HPE 15.36TB NVMe Gen5 High Performance Read Intensive E3S EC1 EDSFF SPDM CM7 SSD,0,"$118,842.00",,$0.00,,No,Available,,Not published by OCA,Active,12/04/2023,12/31/2026,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$118,842.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P61195-B21,Standard,HPE 6.4TB NVMe Gen5 High Performance Mixed Use E3S EC1 EDSFF SPDM CM7 SSD,0,"$60,093.00",,$0.00,,No,Available,,Not published by OCA,Active,12/04/2023,12/31/2026,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$60,093.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P63938-B21,Standard,HPE 15.36TB NVMe Gen4 Mainstream Performance Very Read Optimized E3S EC1 EDSFF P5430 SSD,0,"$96,543.00",,$0.00,,No,Available,,Not published by OCA,Active,05/06/2024,12/31/2026,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$96,543.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P69241-B21,Standard,HPE 1.6TB NVMe Gen5 Mainstream Performance Mixed Use E3S EC1 CD8P SSD,0,"$20,109.00",,$0.00,,No,EOL Warning (90-Day),,Not published by OCA,EOL Warning (90-Day),07/01/2024,11/30/2026,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$20,109.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P69243-B21,Standard,HPE 3.2TB NVMe Gen5 Mainstream Performance Mixed Use E3S EC1 CD8P SSD,0,"$27,452.00",,$0.00,,No,EOL Warning (90-Day),,Not published by OCA,EOL Warning (90-Day),07/01/2024,11/30/2026,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$27,452.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P69245-B21,Standard,HPE 6.4TB NVMe Gen5 Mainstream Performance Mixed Use E3S EC1 CD8P SSD,0,"$44,109.00",,$0.00,,No,EOL Warning (90-Day),,Not published by OCA,EOL Warning (90-Day),07/01/2024,11/30/2026,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$44,109.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P69546-B21,Standard,HPE 15.36TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 CD8P SSD,0,"$75,476.00",,$0.00,,No,EOL Warning (90-Day),,Not published by OCA,EOL Warning (90-Day),07/01/2024,11/30/2026,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$75,476.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P70392-B21,Standard,HPE 3.84TB NVMe Gen5 High Performance Read Intensive E3S EC1 PS1010 SSD,0,"$34,977.00",,$0.00,,No,Available,,Not published by OCA,Active,07/01/2024,04/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$34,977.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P70395-B21,Standard,HPE 7.68TB NVMe Gen5 High Performance Read Intensive E3S EC1 PS1010 SSD,0,"$60,793.00",,$0.00,,No,Available,,Not published by OCA,Active,07/01/2024,04/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$60,793.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P70399-B21,Standard,HPE 3.2TB NVMe Gen5 High Performance Mixed Use E3S EC1 PS1030 SSD,0,"$34,977.00",,$0.00,,No,Available,,Not published by OCA,Active,07/01/2024,04/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$34,977.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P70401-B21,Standard,HPE 6.4TB NVMe Gen5 High Performance Mixed Use E3S EC1 PS1030 SSD,0,"$53,774.00",,$0.00,,No,Available,,Not published by OCA,Active,07/01/2024,04/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$53,774.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P70403-B21,Standard,HPE 12.8TB NVMe Gen5 High Performance Mixed Use E3S EC1 PS1030 SSD,0,"$117,906.00",,$0.00,,No,Available,,Not published by OCA,Active,07/01/2024,04/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$117,906.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P70674-B21,Standard,HPE 7.68TB NVMe Gen5 High Performance Read Intensive E3S EC1 Self-encrypting FIPS 140-3 CM7 SSD,0,"$60,093.00",,$0.00,,No,Available,,Not published by OCA,Active,12/02/2024,03/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$60,093.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P77050-B21,Standard,HPE 3.2TB NVMe Gen5 High Performance Mixed Use E3S EC1 EDSFF SPDM 9550 SSD,0,"$31,576.00",,$0.00,,No,Available,,Not published by OCA,Active,05/04/2026,03/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$31,576.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P77057-B21,Standard,HPE 3.84TB NVMe Gen5 High Performance Read Intensive E3S EC1 EDSFF SPDM 9550 SSD,0,"$40,700.00",,$0.00,,No,Available,,Not published by OCA,Active,05/04/2026,03/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$40,700.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P77262-B21,Standard,HPE 1.6TB NVMe Gen5 Mainstream Performance Mixed Use E3S EC1 EDSFF SPDM PE1030 SSD,0,"$17,396.00",,$0.00,,No,Available,,Not published by OCA,Active,02/03/2025,12/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$17,396.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P77267-B21,Standard,HPE 6.4TB NVMe Gen5 Mainstream Performance Mixed Use E3S EC1 EDSFF SPDM PE1030 SSD,0,"$42,790.00",,$0.00,,No,Available,,Not published by OCA,Active,02/03/2025,12/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$42,790.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P77269-B21,Standard,HPE 1.92TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 EDSFF SPDM PE1010 SSD,0,"$16,153.00",,$0.00,,No,Available,,Not published by OCA,Active,02/03/2025,12/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$16,153.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P77271-B21,Standard,HPE 3.84TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 EDSFF SPDM PE1010 SSD,0,"$24,851.00",,$0.00,,No,Available,,Not published by OCA,Active,02/03/2025,12/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$24,851.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P77273-B21,Standard,HPE 7.68TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 EDSFF SPDM PE1010 SSD,0,"$54,664.00",,$0.00,,No,Available,,Not published by OCA,Active,02/03/2025,12/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$54,664.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P77275-B21,Standard,HPE 15.36TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 EDSFF SPDM PE1010 SSD,0,"$86,159.00",,$0.00,,No,Available,,Not published by OCA,Active,02/03/2025,12/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$86,159.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P78784-B21,Standard,HPE 3.2TB NVMe Gen5 High Performance Mixed Use E3.S EC1 PM1755 SSD,0,"$22,771.00",,$0.00,,No,Available,,Not published by OCA,Active,04/06/2026,06/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$22,771.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P78789-B21,Standard,HPE 3.84TB NVMe Gen5 High Performance Read Intensive E3.S EC1 PM1753 SSD,0,"$37,546.00",,$0.00,,No,Available,,Not published by OCA,Active,05/04/2026,06/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$37,546.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P78791-B21,Standard,HPE 7.68TB NVMe Gen5 High Performance Read Intensive E3.S EC1 PM1753 SSD,0,"$65,439.00",,$0.00,,No,Available,,Not published by OCA,Active,05/04/2026,06/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$65,439.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P78793-B21,Standard,HPE 15.36TB NVMe Gen5 High Performance Read Intensive E3.S EC1 PM1753 SSD,0,"$127,927.00",,$0.00,,No,Available,,Not published by OCA,Active,05/04/2026,06/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$127,927.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P78917-B21,Standard,HPE 3.84TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 EDSFF SPDM PM9D3a SSD,0,"$30,137.00",,$0.00,,No,Available,,Not published by OCA,Active,05/04/2026,06/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$30,137.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P78919-B21,Standard,HPE 7.68TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 EDSFF SPDM PM9D3a SSD,0,"$51,964.00",,$0.00,,No,Available,,Not published by OCA,Active,05/04/2026,06/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$51,964.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P78921-B21,Standard,HPE 15.36TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 EDSFF SPDM PM9D3a SSD,0,"$99,535.00",,$0.00,,No,Available,,Not published by OCA,Active,05/04/2026,06/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$99,535.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P79065-B21,Standard,HPE 30.72TB NVMe Gen4 Mainstream Performance Very Read Optimized E3S EC1 EDSFF P5430 SSD,0,"$180,169.00",,$0.00,,No,Available,,Not published by OCA,Active,06/02/2025,12/31/2026,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$180,169.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P79147-B21,Standard,HPE 30.72TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 EDSFF Self-encrypting PM9D3a SSD,0,"$153,423.00",,$0.00,,No,Available,,Not published by OCA,Active,05/04/2026,06/30/2028,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$153,423.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P79965-B21,Standard,HPE 30.72TB NVMe Gen5 High Performance Read Intensive E3.S EC1 EDSFF SPDM 9550 SSD,0,"$169,476.00",,$0.00,,No,Available,,Not published by OCA,Active,01/05/2026,03/31/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$169,476.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85114-B21,Standard,HPE 1.6TB NVMe Gen5 Mainstream Performance Mixed Use E3S EC1 SPDM 7600 SSD,0,"$19,329.00",,$0.00,,No,Available,,Not published by OCA,Active,08/03/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$19,329.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85117-B21,Standard,HPE 3.2TB NVMe Gen5 Mainstream Performance Mixed Use E3S EC1 SPDM 7600 SSD,0,"$27,764.00",,$0.00,,No,Available,,Not published by OCA,Active,08/03/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$27,764.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85119-B21,Standard,HPE 6.4TB NVMe Gen5 Mainstream Performance Mixed Use E3S EC1 SPDM 7600 SSD,0,"$44,163.00",,$0.00,,No,Available,,Not published by OCA,Active,08/03/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$44,163.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85121-B21,Standard,HPE 1.92TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 SPDM 7600 SSD,0,"$17,948.00",,$0.00,,No,Available,,Not published by OCA,Active,08/03/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$17,948.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85124-B21,Standard,HPE 3.84TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 SPDM 7600 SSD,0,"$27,397.00",,$0.00,,No,Available,,Not published by OCA,Active,08/03/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$27,397.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85126-B21,Standard,HPE 7.68TB NVMe Gen5 Mainstream Performance Read Intensive E3S EC1 SPDM 7600 SSD,0,"$47,241.00",,$0.00,,No,Available,,Not published by OCA,Active,08/03/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$47,241.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85733-B21,Standard,HPE 6.4TB NVMe Gen5 High Performance Mixed Use E3.S EC1 E3 Thin PQC27 CM9 SSD,0,"$63,483.00",,$0.00,,No,Available,,Not published by OCA,Active,07/06/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$63,483.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85735-B21,Standard,HPE 12.8TB NVMe Gen5 High Performance Mixed Use E3.S EC1 E3 Thin PQC27 CM9 SSD,0,"$114,862.00",,$0.00,,No,Available,,Not published by OCA,Active,07/06/2026,11/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$114,862.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85739-B21,Standard,HPE 3.84TB NVMe Gen5 High Performance Read Intensive E3.S EC1 E3 Thin PQC27 CM9 SSD,0,"$38,063.00",,$0.00,,No,Available,,Not published by OCA,Active,07/06/2026,09/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$38,063.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85741-B21,Standard,HPE 7.68TB NVMe Gen5 High Performance Read Intensive E3.S EC1 E3 Thin PQC27 CM9 SSD,0,"$48,943.00",,$0.00,,No,Available,,Not published by OCA,Active,07/06/2026,09/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$48,943.00",$0.00,$0.00,"$2,026.00"
Drive Enclosures / Drives,SSD - EDSFF NVME Read Intensive,HPE OCA > DL145 Gen11 > Drive Enclosures / Drives > SSD - EDSFF NVME Read Intensive,Drive Cage / Drive,max 4,0,4,Selection constraint for SSD - EDSFF NVME Read Intensive: max 4,P85743-B21,Standard,HPE 15.36TB NVMe Gen5 High Performance Read Intensive E3.S EC1 E3 Thin PQC27 CM9 SSD,0,"$126,482.00",,$0.00,,No,Available,,Not published by OCA,Active,07/06/2026,09/30/2027,"{""Extended Price (USD)"":""0""}",UNCHANGED,"$126,482.00",$0.00,$0.00,"$2,026.00"
