Main Category,Sub-Category,Hierarchy Path,Component Role,Constraint Text,Subcategory Min Qty,Subcategory Max Qty,Table Rule/Note,Product #,Option Type,Description,Current Qty,Unit Price (USD),Price Delta (USD),Extended Price (USD),Price per GB (USD),HPE Recommended,Start Date,Discontinued Date,Diff Status,Previous List Price (USD),Price Change (USD),Price Change (%),Price History Trail
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,Q2079AC,Standard,"2,911.01",0,$9.00,,$11.00,,No,09/07/2021,11/30/2030,ADDED,N/A,"$9,072,021.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,Q2079A,Standard,145.56,0,$9.00,,$11.00,,No,09/07/2021,11/30/2030,ADDED,N/A,"$9,072,021.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,Q2079AN,Standard,"2,911.01",0,$9.00,,$11.00,,No,09/07/2021,11/30/2030,ADDED,N/A,"$9,072,021.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,Q2079WL,Standard,"3,976.02",0,$9.00,,$11.00,,No,09/07/2021,11/30/2030,ADDED,N/A,"$9,072,021.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,Q2079W,Standard,198.80,0,$9.00,,$11.00,,No,09/07/2021,11/30/2030,ADDED,N/A,"$9,072,021.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,Q2017A,Standard,92.99,0,$9.00,,$11.00,,No,09/07/2021,11/30/2030,ADDED,N/A,"$9,072,021.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,C7972A,Standard,HPE ProLiant Server Option (C7972A),0,$10.00,,$10.00,,No,10/23/2017,10/31/2017,ADDED,N/A,"$10,232,017.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,C7974A,Standard,58.24,0,$10.00,,$5.00,,No,10/23/2017,05/31/2022,ADDED,N/A,"$10,232,017.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,C7974W,Standard,41.63,0,$10.00,,$1.00,,No,10/23/2017,01/31/2024,ADDED,N/A,"$10,232,017.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,Q2007A,Standard,HPE ProLiant Server Option (Q2007A),0,$10.00,,$10.00,,No,10/23/2017,10/31/2018,ADDED,N/A,"$10,232,017.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,Q2008A,Standard,HPE ProLiant Server Option (Q2008A),0,$10.00,,$10.00,,No,10/23/2017,10/31/2018,ADDED,N/A,"$10,232,017.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,C7972AN,Standard,HPE ProLiant Server Option (C7972AN),0,$10.00,,$12.00,,No,10/23/2017,12/31/2017,ADDED,N/A,"$10,232,017.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,C7973AN,Standard,HPE ProLiant Server Option (C7973AN),0,$10.00,,$10.00,,No,10/23/2017,10/31/2018,ADDED,N/A,"$10,232,017.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Storage Media,Chassis Infrastructure,max 999,0,999,Selection constraint for Storage Media: max 999,C7978A,Standard,77.62,0,$10.00,,$10.00,,No,10/23/2017,10/31/2036,ADDED,N/A,"$10,232,017.00",$100.00,"$2,026.00"
Accessories & Infrastructure,Encryption Kit,HPE OCA > MSL3040 Tape [Q2R41A] > Accessories & Infrastructure > Encryption Kit,Chassis Infrastructure,max 999,0,999,Selection constraint for Encryption Kit: max 999,AM495A,Standard,HPE StoreEver 1/8 G2 Tape Autoloader and MSL Tape Library Encryption Kit,0,"$2,500.00",,NA,,No,10/23/2017,09/30/2027,ADDED,N/A,"$2,500.00",$100.00,"$2,026.00"
Power Supplies,Power Supply,HPE OCA > MSL3040 Tape [Q2R41A] > Power Supplies > Power Supply,Power Supply,"min 1, max 1",1,1,Selection constraint for Power Supply: max 1,Q6Q64A,Standard,HPE StoreEver MSL3040 Upgrade Power Supply Kit,0,$780.00,,NA,,No,12/04/2017,09/30/2031,ADDED,N/A,$780.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,AJ838A,Standard,HPE LC to LC Multi-mode OM3 2-Fiber 30.0m 1-Pack Fiber Optic Cable,0,$208.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$208.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,AJ836A,Standard,HPE LC to LC Multi-mode OM3 2-Fiber 5.0m 1-Pack Fiber Optic Cable,0,$115.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$115.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,AJ839A,Standard,HPE LC to LC Multi-mode OM3 2-Fiber 50.0m 1-Pack Fiber Optic Cable,0,$253.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$253.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,QK732A,Standard,HPE Premier Flex LC/LC Multi-mode OM4 2 Fiber 1m Cable,0,$115.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$115.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,QK737A,Standard,HPE Premier Flex LC/LC Multi-mode OM4 2 Fiber 50m Cable,0,$415.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$415.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,AJ837A,Standard,HPE LC to LC Multi-mode OM3 2-Fiber 15.0m 1-Pack Fiber Optic Cable,0,$162.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$162.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,QK735A,Standard,HPE Premier Flex LC/LC Multi-mode OM4 2 Fiber 15m Cable,0,$195.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$195.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,QK733A,Standard,HPE Premier Flex LC/LC Multi-mode OM4 2 Fiber 2m Cable,0,$130.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$130.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,QK736A,Standard,HPE Premier Flex LC/LC Multi-mode OM4 2 Fiber 30m Cable,0,$239.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$239.00,$100.00,"$2,026.00"
Cables & Enablement Kits,FibreChannel Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Cables & Enablement Kits > FibreChannel Cables,Cable Kit,max 999,0,999,Selection constraint for FibreChannel Cables: max 999,QK734A,Standard,HPE Premier Flex LC/LC Multi-mode OM4 2 Fiber 5m Cable,0,$147.00,,NA,,No,10/23/2017,11/30/2028,ADDED,N/A,$147.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Selection constraint for SAS Cables: max 999,716191-B21,Standard,HPE 2.0m External Mini SAS High Density to Mini SAS Cable,0,$221.00,,NA,,No,10/23/2017,08/31/2030,ADDED,N/A,$221.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Selection constraint for SAS Cables: max 999,716193-B21,Standard,HPE 4.0m External Mini SAS High Density to Mini SAS Cable,0,$324.00,,NA,,No,10/23/2017,08/31/2030,ADDED,N/A,$324.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Selection constraint for SAS Cables: max 999,K2R10A,Standard,HPE StoreEver Mini-SAS High Density to 4-lane Mini-SAS External Fanout 4m Cable,0,$501.00,,NA,,No,10/23/2017,05/31/2027,ADDED,N/A,$501.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Selection constraint for SAS Cables: max 999,AE470A,Standard,HPE SAS Min-Min 1x-2M Cable Assembly Kit,0,$78.00,,NA,,No,10/23/2017,05/31/2022,ADDED,N/A,$78.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Selection constraint for SAS Cables: max 999,AE465A,Standard,HPE SAS Min-Min 1x-4m Cable Assembly Kit,0,$110.00,,NA,,No,10/23/2017,01/31/2022,ADDED,N/A,$110.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Selection constraint for SAS Cables: max 999,AN975A,Standard,HPE StoreEver 2m External Mini-SAS to 4x1 Mini-SAS Cable,0,$264.00,,NA,,No,10/23/2017,08/31/2025,ADDED,N/A,$264.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Selection constraint for SAS Cables: max 999,AN976A,Standard,HPE StoreEver 4m External Mini-SAS to 4x1 Mini-SAS Cable,0,$410.00,,NA,,No,10/23/2017,08/31/2025,ADDED,N/A,$410.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Selection constraint for SAS Cables: max 999,K2R09A,Standard,HPE StoreEver Mini-SAS High Density to 4-lane Mini-SAS External Fanout 2m Cable,0,$358.00,,NA,,No,10/23/2017,05/31/2027,ADDED,N/A,$358.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Supported on LTO-9 SAS Drive (R6Q75A) Only.,716197-B21,Standard,HPE External 2.0m (6ft) Mini-SAS HD 4x to Mini-SAS HD 4x Cable,0,$177.00,,NA,,No,10/23/2017,08/31/2030,ADDED,N/A,$177.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Supported on LTO-9 SAS Drive (R6Q75A) Only.,716199-B21,Standard,HPE External 4.0m (13ft) Mini-SAS HD 4x to Mini-SAS HD 4x Cable,0,$287.00,,NA,,No,10/23/2017,08/31/2030,ADDED,N/A,$287.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Supported on LTO-9 SAS Drive (R6Q75A) Only.,P35176-B21,Standard,HPE External 12Gb Mini SAS High Density to Mini SAS High Density 4-lane 2m Fanout Cable,0,$206.00,,NA,,No,01/10/2022,08/31/2030,ADDED,N/A,$206.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Cable Kit,max 999,0,999,Supported on LTO-9 SAS Drive (R6Q75A) Only.,P35175-B21,Standard,HPE External 12Gb Mini SAS High Density to Mini SAS High Density 4-lane 4m Fanout Cable,0,$369.00,,NA,,No,01/10/2022,08/31/2030,ADDED,N/A,$369.00,$100.00,"$2,026.00"
Drive Enclosures / Drives,SAS Cables,HPE OCA > MSL3040 Tape [Q2R41A] > Drive Enclosures / Drives > SAS Cables,Drive Cage / Drive,max 999,0,999,Selection constraint for SAS Cables: max 999,Q6Q63A,Standard,HPE StoreEver MSL3040 Scalable Library Expansion Module,0,"$7,275.00",,NA,,No,12/04/2017,09/30/2031,ADDED,N/A,"$7,275.00",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7973A,Standard,HPE LTO-3 Ultrium 800 GB Re-writable Data Cartridge,0,$61.35,,NA,,No,10/23/2017,10/31/2018,ADDED,N/A,$61.35,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7973W,Standard,HPE LTO-3 Ultrium 800 GB WORM Data Cartridge,0,$0.00,,NA,,No,10/23/2017,10/31/2018,ADDED,N/A,$0.00,$0.00,2026-09-09: (no price)
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7973AL,Standard,HPE LTO-3 Ultrium 800GB RW Labeled Data Cartridge 20 Pack,0,$0.00,,NA,,No,10/31/2018,10/31/2018,ADDED,N/A,$0.00,$0.00,2026-09-09: (no price)
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7974AN,Standard,HPE LTO-4 Ultrium 1.6TB Non-custom Label Data Cartridge 20 Pack,0,$695.91,,NA,,No,10/23/2017,01/31/2023,ADDED,N/A,$695.91,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7974AL,Standard,HPE LTO-4 Ultrium 1.6TB RW Custom Label Data Cartridge 20 Pack,0,"$1,182.63",,NA,,No,10/31/2018,04/28/2022,ADDED,N/A,"$1,182.63",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,Q2009A,Standard,HPE LTO-4 Ultrium Read/Write Bar Code Label Pack,0,$197.87,,NA,,No,10/23/2017,05/31/2022,ADDED,N/A,$197.87,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,Q2010A,Standard,HPE LTO-4 Ultrium WORM Bar Code Label Pack,0,$199.05,,NA,,No,10/23/2017,01/31/2024,ADDED,N/A,$199.05,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7975AL,Standard,HPE LTO-5 RW Custom Labeled Data Cartridge 20 Pack,0,$929.43,,NA,,No,10/23/2017,03/15/2025,ADDED,N/A,$929.43,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7975AA,Standard,HPE LTO-5 Ultrium 3TB RW 20 Data Cartridges,0,$0.00,,NA,,No,12/03/2018,03/15/2025,ADDED,N/A,$0.00,$0.00,2026-09-09: (no price)
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7975A,Standard,HPE LTO-5 Ultrium 3TB RW Data Cartridge,0,$46.46,,NA,,No,10/23/2017,07/31/2026,ADDED,N/A,$46.46,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7975W,Standard,HPE LTO-5 Ultrium 3TB WORM Data Cartridge,0,$53.12,,NA,,No,10/23/2017,11/30/2023,ADDED,N/A,$53.12,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7975AN,Standard,HPE LTO-5 Ultrium Non-custom Labeled Data Cartridge 20 Pack,0,$929.43,,NA,,No,10/23/2017,12/23/2025,ADDED,N/A,$929.43,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,Q2011A,Standard,HPE LTO-5 Ultrium RW Bar Code Label Pack,0,$92.99,,NA,,No,10/23/2017,07/31/2026,ADDED,N/A,$92.99,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,Q2012A,Standard,HPE LTO-5 Ultrium WORM Bar Code Label Pack,0,$199.05,,NA,,No,10/23/2017,02/28/2024,ADDED,N/A,$199.05,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976BL,Standard,HPE LTO-6 Ultrium 6.25TB BaFe RW Custom Labeled Data Cartridge 20 Pack,0,"$1,146.39",,NA,,No,10/23/2017,03/15/2025,ADDED,N/A,"$1,146.39",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976B,Standard,HPE LTO-6 Ultrium 6.25TB BaFe RW Data Cartridge,0,$57.32,,NA,,No,10/23/2017,07/07/2025,ADDED,N/A,$57.32,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976BN,Standard,HPE LTO-6 Ultrium 6.25TB BaFe RW Non Custom Labeled Data Cartridges 20 Pack,0,"$1,293.13",,NA,,No,10/23/2017,04/20/2026,ADDED,N/A,"$1,293.13",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976BW,Standard,HPE LTO-6 Ultrium 6.25TB BaFe WORM Data Cartridge,0,$86.76,,NA,,No,10/23/2017,04/20/2026,ADDED,N/A,$86.76,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976AF,Standard,HPE LTO-6 Ultrium 6.25TB MP RFID RW Custom Labeled Data Cartridge 20 Pack,0,$0.00,,NA,,No,10/23/2017,10/31/2018,ADDED,N/A,$0.00,$0.00,2026-09-09: (no price)
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976AA,Standard,HPE LTO-6 Ultrium 6.25TB RW 20 Data Cartridges,0,$0.00,,NA,,No,12/03/2018,09/30/2031,ADDED,N/A,$0.00,$0.00,2026-09-09: (no price)
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976AC,Standard,HPE LTO-6 Ultrium 6.25TB RW Custom Labeled 20 Data Cartridges Library Pack without Cases,0,"$1,530.46",,NA,,No,10/23/2017,09/30/2031,ADDED,N/A,"$1,530.46",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976AL,Standard,HPE LTO-6 Ultrium 6.25TB RW Custom Labeled 20 Data Cartridges with Cases,0,"$1,530.47",,NA,,No,10/23/2017,09/30/2031,ADDED,N/A,"$1,530.47",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976A,Standard,HPE LTO-6 Ultrium 6.25TB RW Data Cartridge,0,$76.53,,NA,,No,10/23/2017,09/30/2031,ADDED,N/A,$76.53,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976AN,Standard,HPE LTO-6 Ultrium 6.25TB RW Non Custom Labeled 20 Data Cartridges with Cases,0,"$1,530.47",,NA,,No,10/23/2017,09/30/2031,ADDED,N/A,"$1,530.47",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976WL,Standard,HPE LTO-6 Ultrium 6.25TB WORM Custom Labeled 20 Data Cartridges with Cases,0,"$2,176.50",,NA,,No,10/23/2017,09/30/2031,ADDED,N/A,"$2,176.50",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7976W,Standard,HPE LTO-6 Ultrium 6.25TB WORM Data Cartridge,0,$108.82,,NA,,No,10/23/2017,09/30/2031,ADDED,N/A,$108.82,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,Q2013A,Standard,HPE LTO-6 Ultrium RW Bar Code Label Pack,0,$92.99,,NA,,No,10/23/2017,09/30/2031,ADDED,N/A,$92.99,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7977AH,Standard,HPE LTO-7 Ultrium 15TB Eco Case Data Cartridge 20 Pack,0,"$2,205.96",,NA,,No,10/23/2017,10/31/2036,ADDED,N/A,"$2,205.96",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7977A,Standard,HPE LTO-7 Ultrium 15TB RW Data Cartridge,0,$110.30,,NA,,No,10/23/2017,10/31/2036,ADDED,N/A,$110.30,$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7977AN,Standard,HPE LTO-7 Ultrium Non Custom Labeled Data Cartridge 20 Pack,0,"$2,205.96",,NA,,No,10/23/2017,10/31/2036,ADDED,N/A,"$2,205.96",$100.00,"$2,026.00"
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,C7977AF,Standard,HPE LTO-7 Ultrium RFID RW Custom Labeled Data Cartridge 20 Pack,0,$0.00,,NA,,No,10/23/2017,10/31/2018,ADDED,N/A,$0.00,$0.00,2026-09-09: (no price)
Storage Controllers,Storage Media,HPE OCA > MSL3040 Tape [Q2R41A] > Storage Controllers > Storage Media,Storage Controller,max 999,0,999,Selection constraint for Storage Media: max 999,Q2014A,Standard,HPE LTO-7 Ultrium RW Bar Code Label Pack,0,$92.99,,NA,,No,10/23/2017,10/31/2036,ADDED,N/A,$92.99,$100.00,"$2,026.00"
